game_group_identifier,pokemon_species_identifier,language_identifier,name
la,darkrai,en,Darkrai
la,darkrai,fr,Darkrai
la,darkrai,it,Darkrai
la,darkrai,de,Darkrai
la,darkrai,es,Darkrai
la,darkrai,ko,다크라이
la,darkrai,zh-simp,达克莱伊
la,darkrai,zh-trad,達克萊伊
la,shaymin,jp-kanji,シェイミ
la,shaymin,en,Shaymin
la,shaymin,fr,Shaymin
la,shaymin,it,Shaymin
la,shaymin,de,Shaymin
la,shaymin,es,Shaymin
la,shaymin,ko,쉐이미
la,shaymin,zh-simp,谢米
la,shaymin,zh-trad,謝米
la,arceus,jp-kanji,アルセウス
la,arceus,en,Arceus
la,arceus,fr,Arceus
la,arceus,it,Arceus
la,arceus,de,Arceus
la,arceus,es,Arceus
la,arceus,ko,아르세우스
la,arceus,zh-simp,阿尔宙斯
la,arceus,zh-trad,阿爾宙斯
la,oshawott,jp-kanji,ミジュマル
la,oshawott,en,Oshawott
la,oshawott,fr,Moustillon
la,oshawott,it,Oshawott
la,oshawott,de,Ottaro
la,oshawott,es,Oshawott
la,oshawott,ko,수댕이
la,oshawott,zh-simp,水水獭
la,oshawott,zh-trad,水水獺
la,dewott,jp-kanji,フタチマル
la,dewott,en,Dewott
la,dewott,fr,Mateloutre
la,dewott,it,Dewott
la,dewott,de,Zwottronin
la,dewott,es,Dewott
la,dewott,ko,쌍검자비
la,dewott,zh-simp,双刃丸
la,dewott,zh-trad,雙刃丸
la,petilil,jp-kanji,チュリネ
la,petilil,en,Petilil
la,petilil,fr,Chlorobule
la,petilil,it,Petilil
la,petilil,de,Lilminip
la,petilil,es,Petilil
la,petilil,ko,치릴리
la,petilil,zh-simp,百合根娃娃
la,petilil,zh-trad,百合根娃娃
la,rufflet,jp-kanji,ワシボン
la,rufflet,en,Rufflet
la,rufflet,fr,Furaiglon
la,rufflet,it,Rufflet
la,rufflet,de,Geronimatz
la,rufflet,es,Rufflet
la,rufflet,ko,수리둥보
la,rufflet,zh-simp,毛头小鹰
la,rufflet,zh-trad,毛頭小鷹
la,tornadus,jp-kanji,トルネロス
la,tornadus,en,Tornadus
la,tornadus,fr,Boréas
la,tornadus,it,Tornadus
la,tornadus,de,Boreos
la,tornadus,es,Tornadus
la,tornadus,ko,토네로스
la,tornadus,zh-simp,龙卷云
la,tornadus,zh-trad,龍捲雲
la,thundurus,jp-kanji,ボルトロス
la,thundurus,en,Thundurus
la,thundurus,fr,Fulguris
la,thundurus,it,Thundurus
la,thundurus,de,Voltolos
la,thundurus,es,Thundurus
la,thundurus,ko,볼트로스
la,thundurus,zh-simp,雷电云
la,thundurus,zh-trad,雷電雲
la,landorus,jp-kanji,ランドロス
la,landorus,en,Landorus
la,landorus,fr,Démétéros
la,landorus,it,Landorus
la,landorus,de,Demeteros
la,landorus,es,Landorus
la,landorus,ko,랜드로스
la,landorus,zh-simp,土地云
la,landorus,zh-trad,土地雲
la,sylveon,jp-kanji,ニンフィア
la,sylveon,en,Sylveon
la,sylveon,fr,Nymphali
la,sylveon,it,Sylveon
la,sylveon,de,Feelinara
la,sylveon,es,Sylveon
la,sylveon,ko,님피아
la,sylveon,zh-simp,仙子伊布
la,sylveon,zh-trad,仙子伊布
la,goomy,jp-kanji,ヌメラ
la,goomy,en,Goomy
la,goomy,fr,Mucuscule
la,goomy,it,Goomy
la,goomy,de,Viscora
la,goomy,es,Goomy
la,goomy,ko,미끄메라
la,goomy,zh-simp,黏黏宝
la,goomy,zh-trad,黏黏寶
la,bergmite,jp-kanji,カチコール
la,bergmite,en,Bergmite
la,bergmite,fr,Grelaçon
la,bergmite,it,Bergmite
la,bergmite,de,Arktip
la,bergmite,es,Bergmite
la,bergmite,ko,꽁어름
la,bergmite,zh-simp,冰宝
la,bergmite,zh-trad,冰寶
la,rowlet,jp-kanji,モクロー
la,rowlet,en,Rowlet
la,rowlet,fr,Brindibou
la,rowlet,it,Rowlet
la,rowlet,de,Bauz
la,rowlet,es,Rowlet
la,rowlet,ko,나몰빼미
la,rowlet,zh-simp,木木枭
la,rowlet,zh-trad,木木梟
la,dartrix,jp-kanji,フクスロー
la,dartrix,en,Dartrix
la,dartrix,fr,Efflèche
la,dartrix,it,Dartrix
la,dartrix,de,Arboretoss
la,dartrix,es,Dartrix
la,dartrix,ko,빼미스로우
la,dartrix,zh-simp,投羽枭
la,dartrix,zh-trad,投羽梟
la,wyrdeer,jp-kanji,アヤシシ
la,wyrdeer,en,Wyrdeer
la,wyrdeer,fr,Cerbyllin
la,wyrdeer,it,Wyrdeer
la,wyrdeer,de,Damythir
la,wyrdeer,es,Wyrdeer
la,wyrdeer,ko,신비록
la,wyrdeer,zh-simp,诡角鹿
la,wyrdeer,zh-trad,詭角鹿
la,kleavor,jp-kanji,バサギリ
la,kleavor,en,Kleavor
la,kleavor,fr,Hachécateur
la,kleavor,it,Kleavor
la,kleavor,de,Axantor
la,kleavor,es,Kleavor
la,kleavor,ko,사마자르
la,kleavor,zh-simp,劈斧螳螂
la,kleavor,zh-trad,劈斧螳螂
la,ursaluna,jp-kanji,ガチグマ
la,ursaluna,en,Ursaluna
la,ursaluna,fr,Ursaking
la,ursaluna,it,Ursaluna
la,ursaluna,de,Ursaluna
la,ursaluna,es,Ursaluna
la,ursaluna,ko,다투곰
la,ursaluna,zh-simp,月月熊
la,ursaluna,zh-trad,月月熊
la,basculegion,jp-kanji,イダイトウ
la,basculegion,en,Basculegion
la,basculegion,fr,Paragruel
la,basculegion,it,Basculegion
la,basculegion,de,Salmagnis
la,basculegion,es,Basculegion
la,basculegion,ko,대쓰여너
la,basculegion,zh-simp,幽尾玄鱼
la,basculegion,zh-trad,幽尾玄魚
la,sneasler,jp-kanji,オオニューラ
la,sneasler,en,Sneasler
la,sneasler,fr,Farfurex
la,sneasler,it,Sneasler
la,sneasler,de,Snieboss
la,sneasler,es,Sneasler
la,sneasler,ko,포푸니크
la,sneasler,zh-simp,大狃拉
la,sneasler,zh-trad,大狃拉
la,overqwil,jp-kanji,ハリーマン
la,overqwil,en,Overqwil
la,overqwil,fr,Qwilpik
la,overqwil,it,Overqwil
la,overqwil,de,Myriador
la,overqwil,es,Overqwil
la,overqwil,ko,장침바루
la,overqwil,zh-simp,万针鱼
la,overqwil,zh-trad,萬針魚
la,enamorus,jp-kanji,ラブトロス
la,enamorus,en,Enamorus
la,enamorus,fr,Amovénus
la,enamorus,it,Enamorus
la,enamorus,de,Cupidos
la,enamorus,es,Enamorus
la,enamorus,ko,러브로스
la,enamorus,zh-simp,眷恋云
la,enamorus,zh-trad,眷戀雲
sv,bulbasaur,jp-kana,フシギダネ
sv,bulbasaur,jp-kanji,フシギダネ
sv,bulbasaur,en,Bulbasaur
sv,bulbasaur,fr,Bulbizarre
sv,bulbasaur,it,Bulbasaur
sv,bulbasaur,de,Bisasam
sv,bulbasaur,es,Bulbasaur
sv,bulbasaur,ko,이상해씨
sv,bulbasaur,zh-simp,妙蛙种子
sv,bulbasaur,zh-trad,妙蛙種子
sv,ivysaur,jp-kana,フシギソウ
sv,ivysaur,jp-kanji,フシギソウ
sv,ivysaur,en,Ivysaur
sv,ivysaur,fr,Herbizarre
sv,ivysaur,it,Ivysaur
sv,ivysaur,de,Bisaknosp
sv,ivysaur,es,Ivysaur
sv,ivysaur,ko,이상해풀
sv,ivysaur,zh-simp,妙蛙草
sv,ivysaur,zh-trad,妙蛙草
sv,venusaur,jp-kana,フシギバナ
sv,venusaur,jp-kanji,フシギバナ
sv,venusaur,en,Venusaur
sv,venusaur,fr,Florizarre
sv,venusaur,it,Venusaur
sv,venusaur,de,Bisaflor
sv,venusaur,es,Venusaur
sv,venusaur,ko,이상해꽃
sv,venusaur,zh-simp,妙蛙花
sv,venusaur,zh-trad,妙蛙花
sv,charmander,jp-kana,ヒトカゲ
sv,charmander,jp-kanji,ヒトカゲ
sv,charmander,en,Charmander
sv,charmander,fr,Salamèche
sv,charmander,it,Charmander
sv,charmander,de,Glumanda
sv,charmander,es,Charmander
sv,charmander,ko,파이리
sv,charmander,zh-simp,小火龙
sv,charmander,zh-trad,小火龍
sv,charmeleon,jp-kana,リザード
sv,charmeleon,jp-kanji,リザード
sv,charmeleon,en,Charmeleon
sv,charmeleon,fr,Reptincel
sv,charmeleon,it,Charmeleon
sv,charmeleon,de,Glutexo
sv,charmeleon,es,Charmeleon
sv,charmeleon,ko,리자드
sv,charmeleon,zh-simp,火恐龙
sv,charmeleon,zh-trad,火恐龍
sv,charizard,jp-kana,リザードン
sv,charizard,jp-kanji,リザードン
sv,charizard,en,Charizard
sv,charizard,fr,Dracaufeu
sv,charizard,it,Charizard
sv,charizard,de,Glurak
sv,charizard,es,Charizard
sv,charizard,ko,리자몽
sv,charizard,zh-simp,喷火龙
sv,charizard,zh-trad,噴火龍
sv,squirtle,jp-kana,ゼニガメ
sv,squirtle,jp-kanji,ゼニガメ
sv,squirtle,en,Squirtle
sv,squirtle,fr,Carapuce
sv,squirtle,it,Squirtle
sv,squirtle,de,Schiggy
sv,squirtle,es,Squirtle
sv,squirtle,ko,꼬부기
sv,squirtle,zh-simp,杰尼龟
sv,squirtle,zh-trad,傑尼龜
sv,wartortle,jp-kana,カメール
sv,wartortle,jp-kanji,カメール
sv,wartortle,en,Wartortle
sv,wartortle,fr,Carabaffe
sv,wartortle,it,Wartortle
sv,wartortle,de,Schillok
sv,wartortle,es,Wartortle
sv,wartortle,ko,어니부기
sv,wartortle,zh-simp,卡咪龟
sv,wartortle,zh-trad,卡咪龜
sv,blastoise,jp-kana,カメックス
sv,blastoise,jp-kanji,カメックス
sv,blastoise,en,Blastoise
sv,blastoise,fr,Tortank
sv,blastoise,it,Blastoise
sv,blastoise,de,Turtok
sv,blastoise,es,Blastoise
sv,blastoise,ko,거북왕
sv,blastoise,zh-simp,水箭龟
sv,blastoise,zh-trad,水箭龜
sv,ekans,jp-kana,アーボ
sv,ekans,jp-kanji,アーボ
sv,ekans,en,Ekans
sv,ekans,fr,Abo
sv,ekans,it,Ekans
sv,ekans,de,Rettan
sv,ekans,es,Ekans
sv,ekans,ko,아보
sv,ekans,zh-simp,阿柏蛇
sv,ekans,zh-trad,阿柏蛇
sv,arbok,jp-kana,アーボック
sv,arbok,jp-kanji,アーボック
sv,arbok,en,Arbok
sv,arbok,fr,Arbok
sv,arbok,it,Arbok
sv,arbok,de,Arbok
sv,arbok,es,Arbok
sv,arbok,ko,아보크
sv,arbok,zh-simp,阿柏怪
sv,arbok,zh-trad,阿柏怪
sv,pikachu,jp-kana,ピカチュウ
sv,pikachu,jp-kanji,ピカチュウ
sv,pikachu,en,Pikachu
sv,pikachu,fr,Pikachu
sv,pikachu,it,Pikachu
sv,pikachu,de,Pikachu
sv,pikachu,es,Pikachu
sv,pikachu,ko,피카츄
sv,pikachu,zh-simp,皮卡丘
sv,pikachu,zh-trad,皮卡丘
sv,raichu,jp-kana,ライチュウ
sv,raichu,jp-kanji,ライチュウ
sv,raichu,en,Raichu
sv,raichu,fr,Raichu
sv,raichu,it,Raichu
sv,raichu,de,Raichu
sv,raichu,es,Raichu
sv,raichu,ko,라이츄
sv,raichu,zh-simp,雷丘
sv,raichu,zh-trad,雷丘
sv,sandshrew,jp-kana,サンド
sv,sandshrew,jp-kanji,サンド
sv,sandshrew,en,Sandshrew
sv,sandshrew,fr,Sabelette
sv,sandshrew,it,Sandshrew
sv,sandshrew,de,Sandan
sv,sandshrew,es,Sandshrew
sv,sandshrew,ko,모래두지
sv,sandshrew,zh-simp,穿山鼠
sv,sandshrew,zh-trad,穿山鼠
sv,sandslash,jp-kana,サンドパン
sv,sandslash,jp-kanji,サンドパン
sv,sandslash,en,Sandslash
sv,sandslash,fr,Sablaireau
sv,sandslash,it,Sandslash
sv,sandslash,de,Sandamer
sv,sandslash,es,Sandslash
sv,sandslash,ko,고지
sv,sandslash,zh-simp,穿山王
sv,sandslash,zh-trad,穿山王
sv,clefairy,jp-kana,ピッピ
sv,clefairy,jp-kanji,ピッピ
sv,clefairy,en,Clefairy
sv,clefairy,fr,Mélofée
sv,clefairy,it,Clefairy
sv,clefairy,de,Piepi
sv,clefairy,es,Clefairy
sv,clefairy,ko,삐삐
sv,clefairy,zh-simp,皮皮
sv,clefairy,zh-trad,皮皮
sv,clefable,jp-kana,ピクシー
sv,clefable,jp-kanji,ピクシー
sv,clefable,en,Clefable
sv,clefable,fr,Mélodelfe
sv,clefable,it,Clefable
sv,clefable,de,Pixi
sv,clefable,es,Clefable
sv,clefable,ko,픽시
sv,clefable,zh-simp,皮可西
sv,clefable,zh-trad,皮可西
sv,vulpix,jp-kana,ロコン
sv,vulpix,jp-kanji,ロコン
sv,vulpix,en,Vulpix
sv,vulpix,fr,Goupix
sv,vulpix,it,Vulpix
sv,vulpix,de,Vulpix
sv,vulpix,es,Vulpix
sv,vulpix,ko,식스테일
sv,vulpix,zh-simp,六尾
sv,vulpix,zh-trad,六尾
sv,ninetales,jp-kana,キュウコン
sv,ninetales,jp-kanji,キュウコン
sv,ninetales,en,Ninetales
sv,ninetales,fr,Feunard
sv,ninetales,it,Ninetales
sv,ninetales,de,Vulnona
sv,ninetales,es,Ninetales
sv,ninetales,ko,나인테일
sv,ninetales,zh-simp,九尾
sv,ninetales,zh-trad,九尾
sv,jigglypuff,jp-kana,プリン
sv,jigglypuff,jp-kanji,プリン
sv,jigglypuff,en,Jigglypuff
sv,jigglypuff,fr,Rondoudou
sv,jigglypuff,it,Jigglypuff
sv,jigglypuff,de,Pummeluff
sv,jigglypuff,es,Jigglypuff
sv,jigglypuff,ko,푸린
sv,jigglypuff,zh-simp,胖丁
sv,jigglypuff,zh-trad,胖丁
sv,wigglytuff,jp-kana,プクリン
sv,wigglytuff,jp-kanji,プクリン
sv,wigglytuff,en,Wigglytuff
sv,wigglytuff,fr,Grodoudou
sv,wigglytuff,it,Wigglytuff
sv,wigglytuff,de,Knuddeluff
sv,wigglytuff,es,Wigglytuff
sv,wigglytuff,ko,푸크린
sv,wigglytuff,zh-simp,胖可丁
sv,wigglytuff,zh-trad,胖可丁
sv,oddish,jp-kana,ナゾノクサ
sv,oddish,jp-kanji,ナゾノクサ
sv,oddish,en,Oddish
sv,oddish,fr,Mystherbe
sv,oddish,it,Oddish
sv,oddish,de,Myrapla
sv,oddish,es,Oddish
sv,oddish,ko,뚜벅쵸
sv,oddish,zh-simp,走路草
sv,oddish,zh-trad,走路草
sv,gloom,jp-kana,クサイハナ
sv,gloom,jp-kanji,クサイハナ
sv,gloom,en,Gloom
sv,gloom,fr,Ortide
sv,gloom,it,Gloom
sv,gloom,de,Duflor
sv,gloom,es,Gloom
sv,gloom,ko,냄새꼬
sv,gloom,zh-simp,臭臭花
sv,gloom,zh-trad,臭臭花
sv,vileplume,jp-kana,ラフレシア
sv,vileplume,jp-kanji,ラフレシア
sv,vileplume,en,Vileplume
sv,vileplume,fr,Rafflesia
sv,vileplume,it,Vileplume
sv,vileplume,de,Giflor
sv,vileplume,es,Vileplume
sv,vileplume,ko,라플레시아
sv,vileplume,zh-simp,霸王花
sv,vileplume,zh-trad,霸王花
sv,venonat,jp-kana,コンパン
sv,venonat,jp-kanji,コンパン
sv,venonat,en,Venonat
sv,venonat,fr,Mimitoss
sv,venonat,it,Venonat
sv,venonat,de,Bluzuk
sv,venonat,es,Venonat
sv,venonat,ko,콘팡
sv,venonat,zh-simp,毛球
sv,venonat,zh-trad,毛球
sv,venomoth,jp-kana,モルフォン
sv,venomoth,jp-kanji,モルフォン
sv,venomoth,en,Venomoth
sv,venomoth,fr,Aéromite
sv,venomoth,it,Venomoth
sv,venomoth,de,Omot
sv,venomoth,es,Venomoth
sv,venomoth,ko,도나리
sv,venomoth,zh-simp,摩鲁蛾
sv,venomoth,zh-trad,摩魯蛾
sv,diglett,jp-kana,ディグダ
sv,diglett,jp-kanji,ディグダ
sv,diglett,en,Diglett
sv,diglett,fr,Taupiqueur
sv,diglett,it,Diglett
sv,diglett,de,Digda
sv,diglett,es,Diglett
sv,diglett,ko,디그다
sv,diglett,zh-simp,地鼠
sv,diglett,zh-trad,地鼠
sv,dugtrio,jp-kana,ダグトリオ
sv,dugtrio,jp-kanji,ダグトリオ
sv,dugtrio,en,Dugtrio
sv,dugtrio,fr,Triopikeur
sv,dugtrio,it,Dugtrio
sv,dugtrio,de,Digdri
sv,dugtrio,es,Dugtrio
sv,dugtrio,ko,닥트리오
sv,dugtrio,zh-simp,三地鼠
sv,dugtrio,zh-trad,三地鼠
sv,meowth,jp-kana,ニャース
sv,meowth,jp-kanji,ニャース
sv,meowth,en,Meowth
sv,meowth,fr,Miaouss
sv,meowth,it,Meowth
sv,meowth,de,Mauzi
sv,meowth,es,Meowth
sv,meowth,ko,나옹
sv,meowth,zh-simp,喵喵
sv,meowth,zh-trad,喵喵
sv,persian,jp-kana,ペルシアン
sv,persian,jp-kanji,ペルシアン
sv,persian,en,Persian
sv,persian,fr,Persian
sv,persian,it,Persian
sv,persian,de,Snobilikat
sv,persian,es,Persian
sv,persian,ko,페르시온
sv,persian,zh-simp,猫老大
sv,persian,zh-trad,貓老大
sv,psyduck,jp-kana,コダック
sv,psyduck,jp-kanji,コダック
sv,psyduck,en,Psyduck
sv,psyduck,fr,Psykokwak
sv,psyduck,it,Psyduck
sv,psyduck,de,Enton
sv,psyduck,es,Psyduck
sv,psyduck,ko,고라파덕
sv,psyduck,zh-simp,可达鸭
sv,psyduck,zh-trad,可達鴨
sv,golduck,jp-kana,ゴルダック
sv,golduck,jp-kanji,ゴルダック
sv,golduck,en,Golduck
sv,golduck,fr,Akwakwak
sv,golduck,it,Golduck
sv,golduck,de,Entoron
sv,golduck,es,Golduck
sv,golduck,ko,골덕
sv,golduck,zh-simp,哥达鸭
sv,golduck,zh-trad,哥達鴨
sv,mankey,jp-kana,マンキー
sv,mankey,jp-kanji,マンキー
sv,mankey,en,Mankey
sv,mankey,fr,Férosinge
sv,mankey,it,Mankey
sv,mankey,de,Menki
sv,mankey,es,Mankey
sv,mankey,ko,망키
sv,mankey,zh-simp,猴怪
sv,mankey,zh-trad,猴怪
sv,primeape,jp-kana,オコリザル
sv,primeape,jp-kanji,オコリザル
sv,primeape,en,Primeape
sv,primeape,fr,Colossinge
sv,primeape,it,Primeape
sv,primeape,de,Rasaff
sv,primeape,es,Primeape
sv,primeape,ko,성원숭
sv,primeape,zh-simp,火暴猴
sv,primeape,zh-trad,火爆猴
sv,growlithe,jp-kana,ガーディ
sv,growlithe,jp-kanji,ガーディ
sv,growlithe,en,Growlithe
sv,growlithe,fr,Caninos
sv,growlithe,it,Growlithe
sv,growlithe,de,Fukano
sv,growlithe,es,Growlithe
sv,growlithe,ko,가디
sv,growlithe,zh-simp,卡蒂狗
sv,growlithe,zh-trad,卡蒂狗
sv,arcanine,jp-kana,ウインディ
sv,arcanine,jp-kanji,ウインディ
sv,arcanine,en,Arcanine
sv,arcanine,fr,Arcanin
sv,arcanine,it,Arcanine
sv,arcanine,de,Arkani
sv,arcanine,es,Arcanine
sv,arcanine,ko,윈디
sv,arcanine,zh-simp,风速狗
sv,arcanine,zh-trad,風速狗
sv,poliwag,jp-kana,ニョロモ
sv,poliwag,jp-kanji,ニョロモ
sv,poliwag,en,Poliwag
sv,poliwag,fr,Ptitard
sv,poliwag,it,Poliwag
sv,poliwag,de,Quapsel
sv,poliwag,es,Poliwag
sv,poliwag,ko,발챙이
sv,poliwag,zh-simp,蚊香蝌蚪
sv,poliwag,zh-trad,蚊香蝌蚪
sv,poliwhirl,jp-kana,ニョロゾ
sv,poliwhirl,jp-kanji,ニョロゾ
sv,poliwhirl,en,Poliwhirl
sv,poliwhirl,fr,Têtarte
sv,poliwhirl,it,Poliwhirl
sv,poliwhirl,de,Quaputzi
sv,poliwhirl,es,Poliwhirl
sv,poliwhirl,ko,슈륙챙이
sv,poliwhirl,zh-simp,蚊香君
sv,poliwhirl,zh-trad,蚊香君
sv,poliwrath,jp-kana,ニョロボン
sv,poliwrath,jp-kanji,ニョロボン
sv,poliwrath,en,Poliwrath
sv,poliwrath,fr,Tartard
sv,poliwrath,it,Poliwrath
sv,poliwrath,de,Quappo
sv,poliwrath,es,Poliwrath
sv,poliwrath,ko,강챙이
sv,poliwrath,zh-simp,蚊香泳士
sv,poliwrath,zh-trad,蚊香泳士
sv,bellsprout,jp-kana,マダツボミ
sv,bellsprout,jp-kanji,マダツボミ
sv,bellsprout,en,Bellsprout
sv,bellsprout,fr,Chétiflor
sv,bellsprout,it,Bellsprout
sv,bellsprout,de,Knofensa
sv,bellsprout,es,Bellsprout
sv,bellsprout,ko,모다피
sv,bellsprout,zh-simp,喇叭芽
sv,bellsprout,zh-trad,喇叭芽
sv,weepinbell,jp-kana,ウツドン
sv,weepinbell,jp-kanji,ウツドン
sv,weepinbell,en,Weepinbell
sv,weepinbell,fr,Boustiflor
sv,weepinbell,it,Weepinbell
sv,weepinbell,de,Ultrigaria
sv,weepinbell,es,Weepinbell
sv,weepinbell,ko,우츠동
sv,weepinbell,zh-simp,口呆花
sv,weepinbell,zh-trad,口呆花
sv,victreebel,jp-kana,ウツボット
sv,victreebel,jp-kanji,ウツボット
sv,victreebel,en,Victreebel
sv,victreebel,fr,Empiflor
sv,victreebel,it,Victreebel
sv,victreebel,de,Sarzenia
sv,victreebel,es,Victreebel
sv,victreebel,ko,우츠보트
sv,victreebel,zh-simp,大食花
sv,victreebel,zh-trad,大食花
sv,tentacool,jp-kana,メノクラゲ
sv,tentacool,jp-kanji,メノクラゲ
sv,tentacool,en,Tentacool
sv,tentacool,fr,Tentacool
sv,tentacool,it,Tentacool
sv,tentacool,de,Tentacha
sv,tentacool,es,Tentacool
sv,tentacool,ko,왕눈해
sv,tentacool,zh-simp,玛瑙水母
sv,tentacool,zh-trad,瑪瑙水母
sv,tentacruel,jp-kana,ドククラゲ
sv,tentacruel,jp-kanji,ドククラゲ
sv,tentacruel,en,Tentacruel
sv,tentacruel,fr,Tentacruel
sv,tentacruel,it,Tentacruel
sv,tentacruel,de,Tentoxa
sv,tentacruel,es,Tentacruel
sv,tentacruel,ko,독파리
sv,tentacruel,zh-simp,毒刺水母
sv,tentacruel,zh-trad,毒刺水母
sv,geodude,jp-kana,イシツブテ
sv,geodude,jp-kanji,イシツブテ
sv,geodude,en,Geodude
sv,geodude,fr,Racaillou
sv,geodude,it,Geodude
sv,geodude,de,Kleinstein
sv,geodude,es,Geodude
sv,geodude,ko,꼬마돌
sv,geodude,zh-simp,小拳石
sv,geodude,zh-trad,小拳石
sv,graveler,jp-kana,ゴローン
sv,graveler,jp-kanji,ゴローン
sv,graveler,en,Graveler
sv,graveler,fr,Gravalanch
sv,graveler,it,Graveler
sv,graveler,de,Georok
sv,graveler,es,Graveler
sv,graveler,ko,데구리
sv,graveler,zh-simp,隆隆石
sv,graveler,zh-trad,隆隆石
sv,golem,jp-kana,ゴローニャ
sv,golem,jp-kanji,ゴローニャ
sv,golem,en,Golem
sv,golem,fr,Grolem
sv,golem,it,Golem
sv,golem,de,Geowaz
sv,golem,es,Golem
sv,golem,ko,딱구리
sv,golem,zh-simp,隆隆岩
sv,golem,zh-trad,隆隆岩
sv,slowpoke,jp-kana,ヤドン
sv,slowpoke,jp-kanji,ヤドン
sv,slowpoke,en,Slowpoke
sv,slowpoke,fr,Ramoloss
sv,slowpoke,it,Slowpoke
sv,slowpoke,de,Flegmon
sv,slowpoke,es,Slowpoke
sv,slowpoke,ko,야돈
sv,slowpoke,zh-simp,呆呆兽
sv,slowpoke,zh-trad,呆呆獸
sv,slowbro,jp-kana,ヤドラン
sv,slowbro,jp-kanji,ヤドラン
sv,slowbro,en,Slowbro
sv,slowbro,fr,Flagadoss
sv,slowbro,it,Slowbro
sv,slowbro,de,Lahmus
sv,slowbro,es,Slowbro
sv,slowbro,ko,야도란
sv,slowbro,zh-simp,呆壳兽
sv,slowbro,zh-trad,呆殼獸
sv,magnemite,jp-kana,コイル
sv,magnemite,jp-kanji,コイル
sv,magnemite,en,Magnemite
sv,magnemite,fr,Magnéti
sv,magnemite,it,Magnemite
sv,magnemite,de,Magnetilo
sv,magnemite,es,Magnemite
sv,magnemite,ko,코일
sv,magnemite,zh-simp,小磁怪
sv,magnemite,zh-trad,小磁怪
sv,magneton,jp-kana,レアコイル
sv,magneton,jp-kanji,レアコイル
sv,magneton,en,Magneton
sv,magneton,fr,Magnéton
sv,magneton,it,Magneton
sv,magneton,de,Magneton
sv,magneton,es,Magneton
sv,magneton,ko,레어코일
sv,magneton,zh-simp,三合一磁怪
sv,magneton,zh-trad,三合一磁怪
sv,doduo,jp-kana,ドードー
sv,doduo,jp-kanji,ドードー
sv,doduo,en,Doduo
sv,doduo,fr,Doduo
sv,doduo,it,Doduo
sv,doduo,de,Dodu
sv,doduo,es,Doduo
sv,doduo,ko,두두
sv,doduo,zh-simp,嘟嘟
sv,doduo,zh-trad,嘟嘟
sv,dodrio,jp-kana,ドードリオ
sv,dodrio,jp-kanji,ドードリオ
sv,dodrio,en,Dodrio
sv,dodrio,fr,Dodrio
sv,dodrio,it,Dodrio
sv,dodrio,de,Dodri
sv,dodrio,es,Dodrio
sv,dodrio,ko,두트리오
sv,dodrio,zh-simp,嘟嘟利
sv,dodrio,zh-trad,嘟嘟利
sv,seel,jp-kana,パウワウ
sv,seel,jp-kanji,パウワウ
sv,seel,en,Seel
sv,seel,fr,Otaria
sv,seel,it,Seel
sv,seel,de,Jurob
sv,seel,es,Seel
sv,seel,ko,쥬쥬
sv,seel,zh-simp,小海狮
sv,seel,zh-trad,小海獅
sv,dewgong,jp-kana,ジュゴン
sv,dewgong,jp-kanji,ジュゴン
sv,dewgong,en,Dewgong
sv,dewgong,fr,Lamantine
sv,dewgong,it,Dewgong
sv,dewgong,de,Jugong
sv,dewgong,es,Dewgong
sv,dewgong,ko,쥬레곤
sv,dewgong,zh-simp,白海狮
sv,dewgong,zh-trad,白海獅
sv,grimer,jp-kana,ベトベター
sv,grimer,jp-kanji,ベトベター
sv,grimer,en,Grimer
sv,grimer,fr,Tadmorv
sv,grimer,it,Grimer
sv,grimer,de,Sleima
sv,grimer,es,Grimer
sv,grimer,ko,질퍽이
sv,grimer,zh-simp,臭泥
sv,grimer,zh-trad,臭泥
sv,muk,jp-kana,ベトベトン
sv,muk,jp-kanji,ベトベトン
sv,muk,en,Muk
sv,muk,fr,Grotadmorv
sv,muk,it,Muk
sv,muk,de,Sleimok
sv,muk,es,Muk
sv,muk,ko,질뻐기
sv,muk,zh-simp,臭臭泥
sv,muk,zh-trad,臭臭泥
sv,shellder,jp-kana,シェルダー
sv,shellder,jp-kanji,シェルダー
sv,shellder,en,Shellder
sv,shellder,fr,Kokiyas
sv,shellder,it,Shellder
sv,shellder,de,Muschas
sv,shellder,es,Shellder
sv,shellder,ko,셀러
sv,shellder,zh-simp,大舌贝
sv,shellder,zh-trad,大舌貝
sv,cloyster,jp-kana,パルシェン
sv,cloyster,jp-kanji,パルシェン
sv,cloyster,en,Cloyster
sv,cloyster,fr,Crustabri
sv,cloyster,it,Cloyster
sv,cloyster,de,Austos
sv,cloyster,es,Cloyster
sv,cloyster,ko,파르셀
sv,cloyster,zh-simp,刺甲贝
sv,cloyster,zh-trad,刺甲貝
sv,gastly,jp-kana,ゴース
sv,gastly,jp-kanji,ゴース
sv,gastly,en,Gastly
sv,gastly,fr,Fantominus
sv,gastly,it,Gastly
sv,gastly,de,Nebulak
sv,gastly,es,Gastly
sv,gastly,ko,고오스
sv,gastly,zh-simp,鬼斯
sv,gastly,zh-trad,鬼斯
sv,haunter,jp-kana,ゴースト
sv,haunter,jp-kanji,ゴースト
sv,haunter,en,Haunter
sv,haunter,fr,Spectrum
sv,haunter,it,Haunter
sv,haunter,de,Alpollo
sv,haunter,es,Haunter
