game_group_identifier,pokemon_identifier,slot,type_identifier
ss,gastrodon-east-sea,2,ground
ss,drifloon,1,ghost
ss,drifloon,2,flying
ss,drifblim,1,ghost
ss,drifblim,2,flying
ss,buneary,1,normal
ss,lopunny,1,normal
ss,stunky,1,poison
ss,stunky,2,dark
ss,skuntank,1,poison
ss,skuntank,2,dark
ss,bronzor,1,steel
ss,bronzor,2,psychic
ss,bronzong,1,steel
ss,bronzong,2,psychic
ss,bonsly,1,rock
ss,mime-jr,1,psychic
ss,mime-jr,2,fairy
ss,happiny,1,normal
ss,spiritomb,1,ghost
ss,spiritomb,2,dark
ss,gible,1,dragon
ss,gible,2,ground
ss,gabite,1,dragon
ss,gabite,2,ground
ss,garchomp,1,dragon
ss,garchomp,2,ground
ss,munchlax,1,normal
ss,riolu,1,fighting
ss,lucario,1,fighting
ss,lucario,2,steel
ss,hippopotas,1,ground
ss,hippowdon,1,ground
ss,skorupi,1,poison
ss,skorupi,2,bug
ss,drapion,1,poison
ss,drapion,2,dark
ss,croagunk,1,poison
ss,croagunk,2,fighting
ss,toxicroak,1,poison
ss,toxicroak,2,fighting
ss,mantyke,1,water
ss,mantyke,2,flying
ss,snover,1,grass
ss,snover,2,ice
ss,abomasnow,1,grass
ss,abomasnow,2,ice
ss,weavile,1,dark
ss,weavile,2,ice
ss,magnezone,1,electric
ss,magnezone,2,steel
ss,lickilicky,1,normal
ss,rhyperior,1,ground
ss,rhyperior,2,rock
ss,tangrowth,1,grass
ss,electivire,1,electric
ss,magmortar,1,fire
ss,togekiss,1,fairy
ss,togekiss,2,flying
ss,leafeon,1,grass
ss,glaceon,1,ice
ss,mamoswine,1,ice
ss,mamoswine,2,ground
ss,porygon-z,1,normal
ss,gallade,1,psychic
ss,gallade,2,fighting
ss,dusknoir,1,ghost
ss,froslass,1,ice
ss,froslass,2,ghost
ss,rotom,1,electric
ss,rotom,2,ghost
ss,rotom-heat,1,electric
ss,rotom-heat,2,fire
ss,rotom-wash,1,electric
ss,rotom-wash,2,water
ss,rotom-frost,1,electric
ss,rotom-frost,2,ice
ss,rotom-fan,1,electric
ss,rotom-fan,2,flying
ss,rotom-mow,1,electric
ss,rotom-mow,2,grass
ss,uxie,1,psychic
ss,mesprit,1,psychic
ss,azelf,1,psychic
ss,dialga,1,steel
ss,dialga,2,dragon
ss,palkia,1,water
ss,palkia,2,dragon
ss,heatran,1,fire
ss,heatran,2,steel
ss,regigigas,1,normal
ss,giratina-altered-forme,1,ghost
ss,giratina-altered-forme,2,dragon
ss,giratina-origin-forme,1,ghost
ss,giratina-origin-forme,2,dragon
ss,cresselia,1,psychic
ss,victini,1,psychic
ss,victini,2,fire
ss,lillipup,1,normal
ss,herdier,1,normal
ss,stoutland,1,normal
ss,purrloin,1,dark
ss,liepard,1,dark
ss,munna,1,psychic
ss,musharna,1,psychic
ss,pidove,1,normal
ss,pidove,2,flying
ss,tranquill,1,normal
ss,tranquill,2,flying
ss,unfezant,1,normal
ss,unfezant,2,flying
ss,roggenrola,1,rock
ss,boldore,1,rock
ss,gigalith,1,rock
ss,woobat,1,psychic
ss,woobat,2,flying
ss,swoobat,1,psychic
ss,swoobat,2,flying
ss,drilbur,1,ground
ss,excadrill,1,ground
ss,excadrill,2,steel
ss,audino,1,normal
ss,timburr,1,fighting
ss,gurdurr,1,fighting
ss,conkeldurr,1,fighting
ss,tympole,1,water
ss,palpitoad,1,water
ss,palpitoad,2,ground
ss,seismitoad,1,water
ss,seismitoad,2,ground
ss,throh,1,fighting
ss,sawk,1,fighting
ss,venipede,1,bug
ss,venipede,2,poison
ss,whirlipede,1,bug
ss,whirlipede,2,poison
ss,scolipede,1,bug
ss,scolipede,2,poison
ss,cottonee,1,grass
ss,cottonee,2,fairy
ss,whimsicott,1,grass
ss,whimsicott,2,fairy
ss,petilil,1,grass
ss,lilligant,1,grass
ss,basculin-red-striped-form,1,water
ss,basculin-blue-striped-form,1,water
ss,sandile,1,ground
ss,sandile,2,dark
ss,krokorok,1,ground
ss,krokorok,2,dark
ss,krookodile,1,ground
ss,krookodile,2,dark
ss,darumaka,1,fire
ss,darumaka-galarian-form,1,ice
ss,darmanitan-standard-mode,1,fire
ss,darmanitan-zen-mode,1,fire
ss,darmanitan-zen-mode,2,psychic
ss,darmanitan-galarian-form-standard-mode,1,ice
ss,darmanitan-galarian-form-zen-mode,1,ice
ss,darmanitan-galarian-form-zen-mode,2,fire
ss,maractus,1,grass
ss,dwebble,1,bug
ss,dwebble,2,rock
ss,crustle,1,bug
ss,crustle,2,rock
ss,scraggy,1,dark
ss,scraggy,2,fighting
ss,scrafty,1,dark
ss,scrafty,2,fighting
ss,sigilyph,1,psychic
ss,sigilyph,2,flying
ss,yamask,1,ghost
ss,yamask-galarian-form,1,ground
ss,yamask-galarian-form,2,ghost
ss,cofagrigus,1,ghost
ss,tirtouga,1,water
ss,tirtouga,2,rock
ss,carracosta,1,water
ss,carracosta,2,rock
ss,archen,1,rock
ss,archen,2,flying
ss,archeops,1,rock
ss,archeops,2,flying
ss,trubbish,1,poison
ss,garbodor,1,poison
ss,zorua,1,dark
ss,zoroark,1,dark
ss,minccino,1,normal
ss,cinccino,1,normal
ss,gothita,1,psychic
ss,gothorita,1,psychic
ss,gothitelle,1,psychic
ss,solosis,1,psychic
ss,duosion,1,psychic
ss,reuniclus,1,psychic
ss,vanillite,1,ice
ss,vanillish,1,ice
ss,vanilluxe,1,ice
ss,emolga,1,electric
ss,emolga,2,flying
ss,karrablast,1,bug
ss,escavalier,1,bug
ss,escavalier,2,steel
ss,foongus,1,grass
ss,foongus,2,poison
ss,amoonguss,1,grass
ss,amoonguss,2,poison
ss,frillish,1,water
ss,frillish,2,ghost
ss,jellicent,1,water
ss,jellicent,2,ghost
ss,joltik,1,bug
ss,joltik,2,electric
ss,galvantula,1,bug
ss,galvantula,2,electric
ss,ferroseed,1,grass
ss,ferroseed,2,steel
ss,ferrothorn,1,grass
ss,ferrothorn,2,steel
ss,klink,1,steel
ss,klang,1,steel
ss,klinklang,1,steel
ss,elgyem,1,psychic
ss,beheeyem,1,psychic
ss,litwick,1,ghost
ss,litwick,2,fire
ss,lampent,1,ghost
ss,lampent,2,fire
ss,chandelure,1,ghost
ss,chandelure,2,fire
ss,axew,1,dragon
ss,fraxure,1,dragon
ss,haxorus,1,dragon
ss,cubchoo,1,ice
ss,beartic,1,ice
ss,cryogonal,1,ice
ss,shelmet,1,bug
ss,accelgor,1,bug
ss,stunfisk,1,ground
ss,stunfisk,2,electric
ss,stunfisk-galarian-form,1,ground
ss,stunfisk-galarian-form,2,steel
ss,mienfoo,1,fighting
ss,mienshao,1,fighting
ss,druddigon,1,dragon
ss,golett,1,ground
ss,golett,2,ghost
ss,golurk,1,ground
ss,golurk,2,ghost
ss,pawniard,1,dark
ss,pawniard,2,steel
ss,bisharp,1,dark
ss,bisharp,2,steel
ss,bouffalant,1,normal
ss,rufflet,1,normal
ss,rufflet,2,flying
ss,braviary,1,normal
ss,braviary,2,flying
ss,vullaby,1,dark
ss,vullaby,2,flying
ss,mandibuzz,1,dark
ss,mandibuzz,2,flying
ss,heatmor,1,fire
ss,durant,1,bug
ss,durant,2,steel
ss,deino,1,dark
ss,deino,2,dragon
ss,zweilous,1,dark
ss,zweilous,2,dragon
ss,hydreigon,1,dark
ss,hydreigon,2,dragon
ss,larvesta,1,bug
ss,larvesta,2,fire
ss,volcarona,1,bug
ss,volcarona,2,fire
ss,cobalion,1,steel
ss,cobalion,2,fighting
ss,terrakion,1,rock
ss,terrakion,2,fighting
ss,virizion,1,grass
ss,virizion,2,fighting
ss,tornadus-incarnate-forme,1,flying
ss,tornadus-therian-forme,1,flying
ss,thundurus-incarnate-forme,1,electric
ss,thundurus-incarnate-forme,2,flying
ss,thundurus-therian-forme,1,electric
ss,thundurus-therian-forme,2,flying
ss,reshiram,1,dragon
ss,reshiram,2,fire
ss,zekrom,1,dragon
ss,zekrom,2,electric
ss,landorus-incarnate-forme,1,ground
ss,landorus-incarnate-forme,2,flying
ss,landorus-therian-forme,1,ground
ss,landorus-therian-forme,2,flying
ss,kyurem,1,dragon
ss,kyurem,2,ice
ss,kyurem-white,1,dragon
ss,kyurem-white,2,ice
ss,kyurem-black,1,dragon
ss,kyurem-black,2,ice
ss,keldeo-ordinary-form,1,water
ss,keldeo-ordinary-form,2,fighting
ss,keldeo-resolute-form,1,water
ss,keldeo-resolute-form,2,fighting
ss,genesect,1,bug
ss,genesect,2,steel
ss,genesect-douse-drive,1,bug
ss,genesect-douse-drive,2,steel
ss,genesect-shock-drive,1,bug
ss,genesect-shock-drive,2,steel
ss,genesect-burn-drive,1,bug
ss,genesect-burn-drive,2,steel
ss,genesect-chill-drive,1,bug
ss,genesect-chill-drive,2,steel
ss,bunnelby,1,normal
ss,diggersby,1,normal
ss,diggersby,2,ground
ss,fletchling,1,normal
ss,fletchling,2,flying
ss,fletchinder,1,fire
ss,fletchinder,2,flying
ss,talonflame,1,fire
ss,talonflame,2,flying
ss,pancham,1,fighting
ss,pangoro,1,fighting
ss,pangoro,2,dark
ss,espurr,1,psychic
ss,meowstic-male,1,psychic
ss,meowstic-female,1,psychic
ss,honedge,1,steel
ss,honedge,2,ghost
ss,doublade,1,steel
ss,doublade,2,ghost
ss,aegislash-shield-forme,1,steel
ss,aegislash-shield-forme,2,ghost
ss,aegislash-blade-forme,1,steel
ss,aegislash-blade-forme,2,ghost
ss,spritzee,1,fairy
ss,aromatisse,1,fairy
ss,swirlix,1,fairy
ss,slurpuff,1,fairy
ss,inkay,1,dark
ss,inkay,2,psychic
ss,malamar,1,dark
ss,malamar,2,psychic
ss,binacle,1,rock
ss,binacle,2,water
ss,barbaracle,1,rock
ss,barbaracle,2,water
ss,skrelp,1,poison
ss,skrelp,2,water
ss,dragalge,1,poison
ss,dragalge,2,dragon
ss,clauncher,1,water
ss,clawitzer,1,water
ss,helioptile,1,electric
ss,helioptile,2,normal
ss,heliolisk,1,electric
ss,heliolisk,2,normal
ss,tyrunt,1,rock
ss,tyrunt,2,dragon
ss,tyrantrum,1,rock
ss,tyrantrum,2,dragon
ss,amaura,1,rock
ss,amaura,2,ice
ss,aurorus,1,rock
ss,aurorus,2,ice
ss,sylveon,1,fairy
ss,hawlucha,1,fighting
ss,hawlucha,2,flying
ss,dedenne,1,electric
ss,dedenne,2,fairy
ss,carbink,1,rock
ss,carbink,2,fairy
ss,goomy,1,dragon
ss,sliggoo,1,dragon
ss,goodra,1,dragon
ss,klefki,1,steel
ss,klefki,2,fairy
ss,phantump,1,ghost
ss,phantump,2,grass
ss,trevenant,1,ghost
ss,trevenant,2,grass
ss,pumpkaboo-average-size,1,ghost
ss,pumpkaboo-average-size,2,grass
ss,pumpkaboo-small-size,1,ghost
ss,pumpkaboo-small-size,2,grass
ss,pumpkaboo-large-size,1,ghost
ss,pumpkaboo-large-size,2,grass
ss,pumpkaboo-super-size,1,ghost
ss,pumpkaboo-super-size,2,grass
ss,gourgeist-average-size,1,ghost
ss,gourgeist-average-size,2,grass
ss,gourgeist-small-size,1,ghost
ss,gourgeist-small-size,2,grass
ss,gourgeist-large-size,1,ghost
ss,gourgeist-large-size,2,grass
ss,gourgeist-super-size,1,ghost
ss,gourgeist-super-size,2,grass
ss,bergmite,1,ice
ss,avalugg,1,ice
ss,noibat,1,flying
ss,noibat,2,dragon
ss,noivern,1,flying
ss,noivern,2,dragon
ss,xerneas-neutral-mode,1,fairy
ss,xerneas-active-mode,1,fairy
ss,yveltal,1,dark
ss,yveltal,2,flying
ss,zygarde-50-forme,1,dragon
ss,zygarde-50-forme,2,ground
ss,zygarde-10-forme,1,dragon
ss,zygarde-10-forme,2,ground
ss,zygarde-10-forme-power-construct,1,dragon
ss,zygarde-10-forme-power-construct,2,ground
ss,zygarde-50-forme-power-construct,1,dragon
ss,zygarde-50-forme-power-construct,2,ground
ss,zygarde-complete-forme,1,dragon
ss,zygarde-complete-forme,2,ground
ss,diancie,1,rock
ss,diancie,2,fairy
ss,volcanion,1,fire
ss,volcanion,2,water
ss,rowlet,1,grass
ss,rowlet,2,flying
ss,dartrix,1,grass
ss,dartrix,2,flying
ss,decidueye,1,grass
ss,decidueye,2,ghost
ss,litten,1,fire
ss,torracat,1,fire
ss,incineroar,1,fire
ss,incineroar,2,dark
ss,popplio,1,water
ss,brionne,1,water
ss,primarina,1,water
ss,primarina,2,fairy
ss,grubbin,1,bug
ss,charjabug,1,bug
ss,charjabug,2,electric
ss,vikavolt,1,bug
ss,vikavolt,2,electric
ss,cutiefly,1,bug
ss,cutiefly,2,fairy
ss,ribombee,1,bug
ss,ribombee,2,fairy
ss,rockruff,1,rock
ss,rockruff-own-tempo,1,rock
ss,lycanroc-midday-form,1,rock
ss,lycanroc-midnight-form,1,rock
ss,lycanroc-dusk-form,1,rock
ss,wishiwashi-solo-form,1,water
ss,wishiwashi-school-form,1,water
ss,mareanie,1,poison
ss,mareanie,2,water
ss,toxapex,1,poison
ss,toxapex,2,water
ss,mudbray,1,ground
ss,mudsdale,1,ground
ss,dewpider,1,water
ss,dewpider,2,bug
ss,araquanid,1,water
ss,araquanid,2,bug
ss,fomantis,1,grass
ss,lurantis,1,grass
ss,morelull,1,grass
ss,morelull,2,fairy
ss,shiinotic,1,grass
ss,shiinotic,2,fairy
ss,salandit,1,poison
ss,salandit,2,fire
ss,salazzle,1,poison
ss,salazzle,2,fire
ss,stufful,1,normal
ss,stufful,2,fighting
ss,bewear,1,normal
ss,bewear,2,fighting
ss,bounsweet,1,grass
ss,steenee,1,grass
ss,tsareena,1,grass
ss,comfey,1,fairy
ss,oranguru,1,normal
ss,oranguru,2,psychic
ss,passimian,1,fighting
ss,wimpod,1,bug
ss,wimpod,2,water
ss,golisopod,1,bug
ss,golisopod,2,water
ss,sandygast,1,ghost
ss,sandygast,2,ground
ss,palossand,1,ghost
ss,palossand,2,ground
ss,pyukumuku,1,water
ss,type-null,1,normal
ss,silvally-type-normal,1,normal
ss,silvally-type-fighting,1,fighting
ss,silvally-type-flying,1,flying
ss,silvally-type-poison,1,poison
ss,silvally-type-ground,1,ground
ss,silvally-type-rock,1,rock
ss,silvally-type-bug,1,bug
ss,silvally-type-ghost,1,ghost
ss,silvally-type-steel,1,steel
ss,silvally-type-fire,1,fire
ss,silvally-type-water,1,water
ss,silvally-type-grass,1,grass
ss,silvally-type-electric,1,electric
ss,silvally-type-psychic,1,psychic
ss,silvally-type-ice,1,ice
ss,silvally-type-dragon,1,dragon
ss,silvally-type-dark,1,dark
ss,silvally-type-fairy,1,fairy
ss,turtonator,1,fire
ss,turtonator,2,dragon
ss,togedemaru,1,electric
ss,togedemaru,2,steel
ss,mimikyu-disguised-form,1,ghost
ss,mimikyu-disguised-form,2,fairy
ss,mimikyu-busted-form,1,ghost
ss,mimikyu-busted-form,2,fairy
ss,drampa,1,normal
ss,drampa,2,dragon
ss,dhelmise,1,ghost
ss,dhelmise,2,grass
ss,jangmo-o,1,dragon
ss,hakamo-o,1,dragon
ss,hakamo-o,2,fighting
ss,kommo-o,1,dragon
ss,kommo-o,2,fighting
ss,tapu-koko,1,electric
ss,tapu-koko,2,fairy
ss,tapu-lele,1,psychic
ss,tapu-lele,2,fairy
ss,tapu-bulu,1,grass
ss,tapu-bulu,2,fairy
ss,tapu-fini,1,water
ss,tapu-fini,2,fairy
ss,cosmog,1,psychic
ss,cosmoem,1,psychic
ss,solgaleo,1,psychic
ss,solgaleo,2,steel
ss,lunala,1,psychic
ss,lunala,2,ghost
ss,nihilego,1,rock
ss,nihilego,2,poison
ss,buzzwole,1,bug
ss,buzzwole,2,fighting
ss,pheromosa,1,bug
ss,pheromosa,2,fighting
ss,xurkitree,1,electric
ss,celesteela,1,steel
ss,celesteela,2,flying
ss,kartana,1,grass
ss,kartana,2,steel
ss,guzzlord,1,dark
ss,guzzlord,2,dragon
ss,necrozma,1,psychic
ss,necrozma-dusk-mane,1,psychic
ss,necrozma-dusk-mane,2,steel
ss,necrozma-dawn-wings,1,psychic
ss,necrozma-dawn-wings,2,ghost
ss,magearna,1,steel
ss,magearna,2,fairy
ss,magearna-original-color,1,steel
ss,magearna-original-color,2,fairy
ss,marshadow,1,fighting
ss,marshadow,2,ghost
ss,poipole,1,poison
ss,naganadel,1,poison
ss,naganadel,2,dragon
ss,stakataka,1,rock
ss,stakataka,2,steel
ss,blacephalon,1,fire
ss,blacephalon,2,ghost
ss,zeraora,1,electric
ss,meltan,1,steel
ss,melmetal,1,steel
ss,grookey,1,grass
ss,thwackey,1,grass
ss,rillaboom,1,grass
ss,scorbunny,1,fire
ss,raboot,1,fire
ss,cinderace,1,fire
ss,sobble,1,water
ss,drizzile,1,water
ss,inteleon,1,water
ss,skwovet,1,normal
ss,greedent,1,normal
ss,rookidee,1,flying
ss,corvisquire,1,flying
ss,corviknight,1,flying
ss,corviknight,2,steel
ss,blipbug,1,bug
ss,dottler,1,bug
ss,dottler,2,psychic
ss,orbeetle,1,bug
ss,orbeetle,2,psychic
ss,nickit,1,dark
ss,thievul,1,dark
ss,gossifleur,1,grass
ss,eldegoss,1,grass
ss,wooloo,1,normal
ss,dubwool,1,normal
ss,chewtle,1,water
ss,drednaw,1,water
ss,drednaw,2,rock
ss,yamper,1,electric
ss,boltund,1,electric
ss,rolycoly,1,rock
ss,carkol,1,rock
ss,carkol,2,fire
ss,coalossal,1,rock
ss,coalossal,2,fire
ss,applin,1,grass
ss,applin,2,dragon
ss,flapple,1,grass
ss,flapple,2,dragon
ss,appletun,1,grass
ss,appletun,2,dragon
ss,silicobra,1,ground
ss,sandaconda,1,ground
ss,cramorant,1,flying
ss,cramorant,2,water
ss,cramorant-gulping-form,1,flying
ss,cramorant-gulping-form,2,water
ss,cramorant-gorging-form,1,flying
ss,cramorant-gorging-form,2,water
ss,arrokuda,1,water
ss,barraskewda,1,water
ss,toxel,1,electric
ss,toxel,2,poison
ss,toxtricity-amped-form,1,electric
ss,toxtricity-amped-form,2,poison
ss,toxtricity-low-key-form,1,electric
ss,toxtricity-low-key-form,2,poison
ss,sizzlipede,1,fire
ss,sizzlipede,2,bug
ss,centiskorch,1,fire
ss,centiskorch,2,bug
ss,clobbopus,1,fighting
ss,grapploct,1,fighting
ss,sinistea-phony-form,1,ghost
ss,sinistea-antique-form,1,ghost
ss,polteageist-phony-form,1,ghost
ss,polteageist-antique-form,1,ghost
ss,hatenna,1,psychic
ss,hattrem,1,psychic
ss,hatterene,1,psychic
ss,hatterene,2,fairy
ss,impidimp,1,dark
ss,impidimp,2,fairy
ss,morgrem,1,dark
ss,morgrem,2,fairy
ss,grimmsnarl,1,dark
ss,grimmsnarl,2,fairy
ss,obstagoon,1,dark
ss,obstagoon,2,normal
ss,perrserker,1,steel
ss,cursola,1,ghost
ss,sirfetchd,1,fighting
ss,mr-rime,1,ice
ss,mr-rime,2,psychic
ss,runerigus,1,ground
ss,runerigus,2,ghost
ss,milcery,1,fairy
ss,alcremie-vanilla-cream,1,fairy
ss,alcremie-ruby-cream,1,fairy
ss,alcremie-matcha-cream,1,fairy
ss,alcremie-mint-cream,1,fairy
ss,alcremie-lemon-cream,1,fairy
ss,alcremie-salted-cream,1,fairy
ss,alcremie-ruby-swirl,1,fairy
ss,alcremie-caramel-swirl,1,fairy
ss,alcremie-rainbow-swirl,1,fairy
ss,falinks,1,fighting
ss,pincurchin,1,electric
ss,snom,1,ice
ss,snom,2,bug
ss,frosmoth,1,ice
ss,frosmoth,2,bug
ss,stonjourner,1,rock
ss,eiscue-ice-face,1,ice
ss,eiscue-noice-face,1,ice
ss,indeedee-male,1,psychic
ss,indeedee-male,2,normal
ss,indeedee-female,1,psychic
ss,indeedee-female,2,normal
ss,morpeko-full-belly-mode,1,electric
ss,morpeko-full-belly-mode,2,dark
ss,morpeko-hangry-mode,1,electric
ss,morpeko-hangry-mode,2,dark
ss,cufant,1,steel
ss,copperajah,1,steel
ss,dracozolt,1,electric
ss,dracozolt,2,dragon
ss,arctozolt,1,electric
ss,arctozolt,2,ice
ss,dracovish,1,water
ss,dracovish,2,dragon
ss,arctovish,1,water
ss,arctovish,2,ice
ss,duraludon,1,steel
ss,duraludon,2,dragon
ss,dreepy,1,dragon
ss,dreepy,2,ghost
ss,drakloak,1,dragon
ss,drakloak,2,ghost
ss,dragapult,1,dragon
ss,dragapult,2,ghost
ss,zacian-hero-of-many-battles,1,fairy
ss,zacian-crowned-sword,1,fairy
ss,zacian-crowned-sword,2,steel
ss,zamazenta-hero-of-many-battles,1,fighting
ss,zamazenta-crowned-shield,1,fighting
ss,zamazenta-crowned-shield,2,steel
ss,eternatus,1,poison
ss,eternatus,2,dragon
ss,eternatus-eternamax,1,poison
ss,eternatus-eternamax,2,dragon
ss,kubfu,1,fighting
ss,urshifu-single-strike-style,1,fighting
ss,urshifu-single-strike-style,2,dark
ss,urshifu-rapid-strike-style,1,fighting
ss,urshifu-rapid-strike-style,2,water
ss,zarude,1,dark
ss,zarude,2,grass
ss,zarude-dada,1,dark
ss,zarude-dada,2,grass
ss,regieleki,1,electric
ss,regidrago,1,dragon
ss,glastrier,1,ice
ss,spectrier,1,ghost
ss,calyrex,1,psychic
ss,calyrex,2,grass
ss,calyrex-ice-rider,1,psychic
ss,calyrex-ice-rider,2,ice
ss,calyrex-shadow-rider,1,psychic
ss,calyrex-shadow-rider,2,ghost
bdsp,bulbasaur,1,grass
bdsp,bulbasaur,2,poison
bdsp,ivysaur,1,grass
bdsp,ivysaur,2,poison
bdsp,venusaur,1,grass
bdsp,venusaur,2,poison
bdsp,charmander,1,fire
bdsp,charmeleon,1,fire
bdsp,charizard,1,fire
bdsp,charizard,2,flying
bdsp,squirtle,1,water
bdsp,wartortle,1,water
bdsp,blastoise,1,water
bdsp,caterpie,1,bug
bdsp,metapod,1,bug
bdsp,butterfree,1,bug
bdsp,butterfree,2,flying
bdsp,weedle,1,bug
bdsp,weedle,2,poison
bdsp,kakuna,1,bug
bdsp,kakuna,2,poison
bdsp,beedrill,1,bug
bdsp,beedrill,2,poison
bdsp,pidgey,1,normal
bdsp,pidgey,2,flying
bdsp,pidgeotto,1,normal
bdsp,pidgeotto,2,flying
bdsp,pidgeot,1,normal
bdsp,pidgeot,2,flying
bdsp,rattata,1,normal
bdsp,raticate,1,normal
bdsp,spearow,1,normal
bdsp,spearow,2,flying
bdsp,fearow,1,normal
bdsp,fearow,2,flying
bdsp,ekans,1,poison
bdsp,arbok,1,poison
bdsp,pikachu,1,electric
bdsp,raichu,1,electric
bdsp,sandshrew,1,ground
bdsp,sandslash,1,ground
bdsp,nidoran-f,1,poison
bdsp,nidorina,1,poison
bdsp,nidoqueen,1,poison
bdsp,nidoqueen,2,ground
bdsp,nidoran-m,1,poison
bdsp,nidorino,1,poison
bdsp,nidoking,1,poison
bdsp,nidoking,2,ground
bdsp,clefairy,1,fairy
bdsp,clefable,1,fairy
bdsp,vulpix,1,fire
bdsp,ninetales,1,fire
bdsp,jigglypuff,1,normal
bdsp,jigglypuff,2,fairy
bdsp,wigglytuff,1,normal
bdsp,wigglytuff,2,fairy
bdsp,zubat,1,poison
bdsp,zubat,2,flying
bdsp,golbat,1,poison
bdsp,golbat,2,flying
bdsp,oddish,1,grass
bdsp,oddish,2,poison
bdsp,gloom,1,grass
bdsp,gloom,2,poison
bdsp,vileplume,1,grass
bdsp,vileplume,2,poison
bdsp,paras,1,bug
bdsp,paras,2,grass
bdsp,parasect,1,bug
bdsp,parasect,2,grass
bdsp,venonat,1,bug
bdsp,venonat,2,poison
bdsp,venomoth,1,bug
bdsp,venomoth,2,poison
bdsp,diglett,1,ground
bdsp,dugtrio,1,ground
bdsp,meowth,1,normal
bdsp,persian,1,normal
bdsp,psyduck,1,water
bdsp,golduck,1,water
bdsp,mankey,1,fighting
bdsp,primeape,1,fighting
bdsp,growlithe,1,fire
bdsp,arcanine,1,fire
bdsp,poliwag,1,water
bdsp,poliwhirl,1,water
bdsp,poliwrath,1,water
bdsp,poliwrath,2,fighting
bdsp,abra,1,psychic
bdsp,kadabra,1,psychic
bdsp,alakazam,1,psychic
bdsp,machop,1,fighting
bdsp,machoke,1,fighting
bdsp,machamp,1,fighting
bdsp,bellsprout,1,grass
bdsp,bellsprout,2,poison
bdsp,weepinbell,1,grass
bdsp,weepinbell,2,poison
bdsp,victreebel,1,grass
bdsp,victreebel,2,poison
bdsp,tentacool,1,water
bdsp,tentacool,2,poison
bdsp,tentacruel,1,water
bdsp,tentacruel,2,poison
bdsp,geodude,1,rock
bdsp,geodude,2,ground
bdsp,graveler,1,rock
bdsp,graveler,2,ground
bdsp,golem,1,rock
bdsp,golem,2,ground
bdsp,ponyta,1,fire
bdsp,rapidash,1,fire
bdsp,slowpoke,1,water
bdsp,slowpoke,2,psychic
bdsp,slowbro,1,water
bdsp,slowbro,2,psychic
bdsp,magnemite,1,electric
bdsp,magnemite,2,steel
bdsp,magneton,1,electric
bdsp,magneton,2,steel
bdsp,farfetchd,1,normal
bdsp,farfetchd,2,flying
bdsp,doduo,1,normal
bdsp,doduo,2,flying
bdsp,dodrio,1,normal
bdsp,dodrio,2,flying
bdsp,seel,1,water
bdsp,dewgong,1,water
bdsp,dewgong,2,ice
bdsp,grimer,1,poison
bdsp,muk,1,poison
bdsp,shellder,1,water
bdsp,cloyster,1,water
bdsp,cloyster,2,ice
bdsp,gastly,1,ghost
bdsp,gastly,2,poison
bdsp,haunter,1,ghost
bdsp,haunter,2,poison
bdsp,gengar,1,ghost
bdsp,gengar,2,poison
bdsp,onix,1,rock
bdsp,onix,2,ground
bdsp,drowzee,1,psychic
bdsp,hypno,1,psychic
bdsp,krabby,1,water
bdsp,kingler,1,water
bdsp,voltorb,1,electric
bdsp,electrode,1,electric
bdsp,exeggcute,1,grass
bdsp,exeggcute,2,psychic
bdsp,exeggutor,1,grass
bdsp,exeggutor,2,psychic
bdsp,cubone,1,ground
bdsp,marowak,1,ground
bdsp,hitmonlee,1,fighting
bdsp,hitmonchan,1,fighting
bdsp,lickitung,1,normal
bdsp,koffing,1,poison
bdsp,weezing,1,poison
bdsp,rhyhorn,1,ground
bdsp,rhyhorn,2,rock
bdsp,rhydon,1,ground
bdsp,rhydon,2,rock
bdsp,chansey,1,normal
bdsp,tangela,1,grass
bdsp,kangaskhan,1,normal
bdsp,horsea,1,water
bdsp,seadra,1,water
bdsp,goldeen,1,water
bdsp,seaking,1,water
bdsp,staryu,1,water
bdsp,starmie,1,water
bdsp,starmie,2,psychic
bdsp,mr-mime,1,psychic
bdsp,mr-mime,2,fairy
bdsp,scyther,1,bug
bdsp,scyther,2,flying
bdsp,jynx,1,ice
bdsp,jynx,2,psychic
bdsp,electabuzz,1,electric
bdsp,magmar,1,fire
bdsp,pinsir,1,bug
bdsp,tauros,1,normal
bdsp,magikarp,1,water
bdsp,gyarados,1,water
bdsp,gyarados,2,flying
bdsp,lapras,1,water
bdsp,lapras,2,ice
bdsp,ditto,1,normal
bdsp,eevee,1,normal
bdsp,vaporeon,1,water
bdsp,jolteon,1,electric
bdsp,flareon,1,fire
bdsp,porygon,1,normal
bdsp,omanyte,1,rock
bdsp,omanyte,2,water
bdsp,omastar,1,rock
bdsp,omastar,2,water
bdsp,kabuto,1,rock
bdsp,kabuto,2,water
bdsp,kabutops,1,rock
bdsp,kabutops,2,water
bdsp,aerodactyl,1,rock
bdsp,aerodactyl,2,flying
bdsp,snorlax,1,normal
bdsp,articuno,1,ice
bdsp,articuno,2,flying
bdsp,zapdos,1,electric
bdsp,zapdos,2,flying
bdsp,moltres,1,fire
bdsp,moltres,2,flying
bdsp,dratini,1,dragon
bdsp,dragonair,1,dragon
bdsp,dragonite,1,dragon
bdsp,dragonite,2,flying
bdsp,mewtwo,1,psychic
bdsp,mew,1,psychic
